den;datum;orp_kod;orp_nazev;incidence_7;incidence_65_7;incidence_75_7;prevalence;prevalence_65;prevalence_75;aktualni_pocet_hospitalizovanych_osob;nove_hosp_7;testy_7
pondělí;2020-08-17;2009;Kladno;22;3;3;42;3;3;1;1;255
pondělí;2020-08-17;5307;Litomyšl;7;0;0;12;1;1;;0;125
pondělí;2020-08-17;2008;Hořovice;5;0;0;6;0;0;;0;90
pondělí;2020-08-17;5306;Lanškroun;3;0;0;8;0;0;;0;65
pondělí;2020-08-17;5305;Králíky;0;0;0;1;0;0;;0;17
pondělí;2020-08-17;2007;Dobříš;15;0;0;31;0;0;;0;201
pondělí;2020-08-17;2006;Český Brod;1;0;0;2;0;0;;0;69
pondělí;2020-08-17;5304;Chrudim;26;5;1;31;7;2;2;1;326
pondělí;2020-08-17;2005;Černošice;21;0;0;55;1;0;1;0;632
pondělí;2020-08-17;2004;Čáslav;2;0;0;8;3;2;2;0;106
pondělí;2020-08-17;5303;Holice;1;0;0;3;0;0;;0;60
pondělí;2020-08-17;5302;Hlinsko;2;0;0;2;0;0;;0;57
pondělí;2020-08-17;5301;Česká Třebová;0;0;0;1;0;0;;0;23
pondělí;2020-08-17;5215;Vrchlabí;0;0;0;1;1;1;1;0;39
pondělí;2020-08-17;5213;Rychnov nad Kněžnou;4;0;0;10;0;0;;0;209
pondělí;2020-08-17;5214;Trutnov;0;0;0;6;0;0;;0;253
pondělí;2020-08-17;2003;Brandýs n.L.- St.Boleslav;21;2;1;60;3;1;;0;516
pondělí;2020-08-17;5212;Nový Bydžov;2;0;0;5;0;0;;0;32
pondělí;2020-08-17;3108;Písek;10;1;0;17;2;1;;1;202
pondělí;2020-08-17;2002;Beroun;8;1;0;16;1;0;;0;163
pondělí;2020-08-17;3107;Milevsko;1;0;0;2;0;0;;0;37
pondělí;2020-08-17;5211;Nové Město nad Metují;1;0;0;3;1;1;;0;43
pondělí;2020-08-17;5210;Nová Paka;3;1;0;3;1;0;1;1;25
pondělí;2020-08-17;3106;Kaplice;2;0;0;2;0;0;;0;34
pondělí;2020-08-17;2001;Benešov;7;0;0;19;1;1;;1;228
pondělí;2020-08-17;3105;Jindřichův Hradec;1;0;0;4;0;0;;0;77
pondělí;2020-08-17;0;Praha;494;32;13;1046;62;30;14;19;7753
pondělí;2020-08-17;5209;Náchod;3;0;0;10;1;0;1;0;169
pondělí;2020-08-17;5208;Kostelec nad Orlicí;6;1;0;10;1;0;;0;139
pondělí;2020-08-17;3104;Dačice;1;0;0;1;0;0;;0;31
pondělí;2020-08-17;3103;Český Krumlov;8;0;0;11;0;0;;0;155
pondělí;2020-08-17;5207;Jičín;3;0;0;8;2;1;;0;80
pondělí;2020-08-17;5206;Jaroměř;1;0;0;4;1;0;;0;87
pondělí;2020-08-17;3102;České Budějovice;9;1;0;24;2;0;;0;343
pondělí;2020-08-17;5205;Hradec Králové;27;1;1;50;3;1;2;2;695
pondělí;2020-08-17;3101;Blatná;0;0;0;1;0;0;;0;42
pondělí;2020-08-17;5204;Hořice;1;0;0;2;0;0;;0;44
pondělí;2020-08-17;2026;Votice;2;0;0;5;1;0;;0;26
pondělí;2020-08-17;5203;Dvůr Králové nad Labem;2;0;0;5;0;0;;0;69
pondělí;2020-08-17;2025;Vlašim;3;0;0;5;0;0;;0;72
pondělí;2020-08-17;5202;Dobruška;6;0;0;7;0;0;;0;73
pondělí;2020-08-17;2024;Slaný;15;3;0;22;3;0;1;1;84
pondělí;2020-08-17;5201;Broumov;1;0;0;6;0;0;;0;23
pondělí;2020-08-17;5110;Železný Brod;1;0;0;2;0;0;;0;27
pondělí;2020-08-17;5109;Turnov;1;0;0;7;0;0;;0;140
pondělí;2020-08-17;5108;Tanvald;0;0;0;1;1;1;;0;35
pondělí;2020-08-17;5107;Semily;1;0;0;4;0;0;;0;47
pondělí;2020-08-17;5106;Nový Bor;0;0;0;4;2;1;;0;47
pondělí;2020-08-17;5105;Liberec;15;0;0;37;0;0;;0;393
pondělí;2020-08-17;8022;Vítkov;1;0;0;1;0;0;;0;58
pondělí;2020-08-17;5104;Jilemnice;1;0;0;6;1;0;;0;26
pondělí;2020-08-17;4216;Žatec;4;1;1;9;1;1;;0;101
pondělí;2020-08-17;5103;Jablonec nad Nisou;5;1;1;15;3;1;1;1;194
pondělí;2020-08-17;8021;Třinec;22;1;1;46;4;2;1;0;545
pondělí;2020-08-17;8020;Rýmařov;0;0;0;0;0;0;;0;52
pondělí;2020-08-17;8019;Ostrava;42;5;1;116;16;6;6;4;1903
pondělí;2020-08-17;8018;Orlová;7;1;1;12;2;1;1;1;246
pondělí;2020-08-17;8017;Opava;36;6;3;40;6;3;2;2;585
pondělí;2020-08-17;8016;Odry;0;0;0;0;0;0;;0;84
pondělí;2020-08-17;8015;Nový Jičín;5;0;0;11;0;0;;0;210
pondělí;2020-08-17;8014;Krnov;0;0;0;1;1;0;;0;149
pondělí;2020-08-17;8013;Kravaře;4;0;0;14;0;0;;0;114
pondělí;2020-08-17;8012;Kopřivnice;4;0;0;12;0;0;;0;203
pondělí;2020-08-17;8011;Karviná;8;1;0;38;3;1;2;2;475
pondělí;2020-08-17;8010;Jablunkov;47;8;5;195;61;37;4;1;546
pondělí;2020-08-17;8009;Hlučín;6;1;1;11;2;2;;0;191
pondělí;2020-08-17;8008;Havířov;3;2;2;27;3;3;5;2;685
pondělí;2020-08-17;8007;Frýdlant nad Ostravicí;2;0;0;5;1;1;;0;140
pondělí;2020-08-17;8006;Frýdek-Místek;11;3;1;39;10;3;2;1;749
pondělí;2020-08-17;8005;Frenštát pod Radhoštěm;0;0;0;0;0;0;;0;97
pondělí;2020-08-17;8004;Český Těšín;5;1;0;19;2;1;1;1;204
pondělí;2020-08-17;8003;Bruntál;0;0;0;4;1;0;;0;122
pondělí;2020-08-17;8002;Bohumín;9;0;0;21;4;0;3;3;292
pondělí;2020-08-17;8001;Bílovec;1;0;0;2;0;0;;0;156
pondělí;2020-08-17;7213;Zlín;5;1;0;16;3;1;;0;248
pondělí;2020-08-17;7212;Vsetín;4;0;0;8;0;0;;0;139
pondělí;2020-08-17;7211;Vizovice;5;0;0;8;0;0;;0;60
pondělí;2020-08-17;7210;Valašské Meziříčí;2;0;0;3;0;0;;0;66
pondělí;2020-08-17;7209;Valašské Klobouky;2;0;0;3;0;0;;0;60
pondělí;2020-08-17;7208;Uherský Brod;17;5;3;21;5;3;3;3;193
pondělí;2020-08-17;5102;Frýdlant;1;0;0;1;0;0;;0;26
pondělí;2020-08-17;5101;Česká Lípa;3;0;0;10;0;0;;0;178
pondělí;2020-08-17;7207;Uherské Hradiště;32;3;1;47;5;2;4;3;260
pondělí;2020-08-17;7206;Rožnov pod Radhoštěm;1;0;0;3;0;0;;0;109
pondělí;2020-08-17;4215;Varnsdorf;0;0;0;0;0;0;;0;22
pondělí;2020-08-17;7205;Otrokovice;4;1;0;7;1;0;;0;110
pondělí;2020-08-17;4214;Ústí nad Labem;9;0;0;17;4;2;2;1;226
pondělí;2020-08-17;7204;Luhačovice;9;0;0;9;0;0;;0;83
pondělí;2020-08-17;4213;Teplice;7;0;0;11;1;0;;0;226
pondělí;2020-08-17;4212;Rumburk;1;0;0;1;0;0;;0;58
pondělí;2020-08-17;7203;Kroměříž;1;1;0;6;5;4;1;0;162
pondělí;2020-08-17;4211;Roudnice nad Labem;12;1;0;22;2;0;1;0;132
pondělí;2020-08-17;7202;Holešov;0;0;0;2;2;0;;0;58
pondělí;2020-08-17;7201;Bystřice pod Hostýnem;2;0;0;2;0;0;;0;14
pondělí;2020-08-17;7113;Zábřeh;0;0;0;0;0;0;;0;40
pondělí;2020-08-17;7112;Uničov;1;0;0;2;1;1;;0;27
pondělí;2020-08-17;7111;Šumperk;3;0;0;7;1;0;;0;102
pondělí;2020-08-17;7110;Šternberk;4;0;0;10;0;0;1;1;52
pondělí;2020-08-17;7109;Přerov;2;0;0;4;0;0;;0;148
pondělí;2020-08-17;7108;Prostějov;11;0;0;24;0;0;;0;220
pondělí;2020-08-17;7106;Mohelnice;1;0;0;1;0;0;;0;35
pondělí;2020-08-17;4209;Most;4;0;0;11;2;2;;0;129
pondělí;2020-08-17;7107;Olomouc;20;7;5;52;10;7;6;5;420
pondělí;2020-08-17;4210;Podbořany;1;0;0;2;0;0;;0;37
pondělí;2020-08-17;7105;Litovel;0;0;0;0;0;0;;0;34
pondělí;2020-08-17;4208;Lovosice;1;0;0;7;1;0;;0;79
pondělí;2020-08-17;7104;Lipník nad Bečvou;1;0;0;3;0;0;;0;17
pondělí;2020-08-17;7103;Konice;0;0;0;0;0;0;;0;21
pondělí;2020-08-17;4207;Louny;4;2;0;9;2;0;;0;97
pondělí;2020-08-17;7102;Jeseník;0;0;0;0;0;0;;0;66
pondělí;2020-08-17;4206;Litvínov;0;0;0;5;1;1;;0;76
pondělí;2020-08-17;4205;Litoměřice;4;1;0;17;7;3;;0;141
pondělí;2020-08-17;7101;Hranice;0;0;0;2;0;0;;0;73
pondělí;2020-08-17;4204;Kadaň;2;0;0;6;0;0;;0;95
pondělí;2020-08-17;6421;Židlochovice;4;0;0;9;0;0;;0;57
pondělí;2020-08-17;4203;Chomutov;5;0;0;25;1;0;;0;608
pondělí;2020-08-17;6420;Znojmo;7;3;0;14;4;0;;0;217
pondělí;2020-08-17;6419;Vyškov;5;0;0;7;0;0;;0;73
pondělí;2020-08-17;4202;Děčín;1;0;0;3;0;0;;0;97
pondělí;2020-08-17;6418;Veselí nad Moravou;5;1;0;7;1;0;2;2;65
pondělí;2020-08-17;4201;Bílina;0;0;0;0;0;0;;0;25
pondělí;2020-08-17;6417;Tišnov;5;0;0;7;0;0;;0;57
pondělí;2020-08-17;4107;Sokolov;0;0;0;2;1;1;;0;80
pondělí;2020-08-17;4106;Ostrov;0;0;0;1;0;0;;0;30
pondělí;2020-08-17;6416;Šlapanice;9;1;0;13;1;0;1;1;122
pondělí;2020-08-17;4105;Mariánské Lázně;0;0;0;4;1;1;;0;37
pondělí;2020-08-17;6415;Slavkov u Brna;0;0;0;2;1;0;1;0;24
pondělí;2020-08-17;6414;Rosice;1;0;0;2;0;0;;0;38
pondělí;2020-08-17;4104;Kraslice;0;0;0;0;0;0;;0;6
pondělí;2020-08-17;4103;Karlovy Vary;2;1;0;7;1;0;;0;207
pondělí;2020-08-17;6413;Pohořelice;1;0;0;2;0;0;;0;17
pondělí;2020-08-17;4102;Cheb;3;1;1;6;1;1;;0;83
pondělí;2020-08-17;6412;Moravský Krumlov;1;0;0;2;0;0;;0;28
pondělí;2020-08-17;4101;Aš;0;0;0;2;0;0;;0;51
pondělí;2020-08-17;3208;Nýřany;34;8;8;37;9;8;2;1;349
pondělí;2020-08-17;6411;Mikulov;1;0;0;2;1;1;1;0;54
pondělí;2020-08-17;3214;Sušice;1;1;1;2;2;2;;0;82
pondělí;2020-08-17;3215;Tachov;1;0;0;1;0;0;;0;59
pondělí;2020-08-17;6410;Kyjov;21;0;0;29;2;1;3;3;200
pondělí;2020-08-17;6409;Kuřim;1;0;0;4;0;0;;0;67
pondělí;2020-08-17;3213;Stříbro;0;0;0;0;0;0;;0;25
pondělí;2020-08-17;6408;Ivančice;0;0;0;1;1;1;;0;37
pondělí;2020-08-17;3212;Stod;5;0;0;6;0;0;;0;37
pondělí;2020-08-17;3211;Rokycany;9;0;0;9;0;0;;0;115
pondělí;2020-08-17;3210;Přeštice;1;0;0;3;2;0;;0;52
pondělí;2020-08-17;3209;Plzeň;26;2;2;51;4;3;4;5;591
úterý;2020-08-18;6301;Bystřice nad Pernštejnem;1;0;0;2;0;0;;0;33
úterý;2020-08-18;2018;Nymburk;4;0;0;12;1;0;;0;142
úterý;2020-08-18;6302;Havlíčkův Brod;16;2;0;29;8;5;1;0;184
úterý;2020-08-18;2019;Poděbrady;1;0;0;8;0;0;;0;81
úterý;2020-08-18;6303;Humpolec;1;0;0;3;0;0;;0;31
úterý;2020-08-18;2020;Příbram;6;0;0;17;1;0;;0;196
úterý;2020-08-18;2021;Rakovník;8;0;0;14;0;0;;0;92
úterý;2020-08-18;6304;Chotěboř;2;0;0;2;0;0;;0;41
úterý;2020-08-18;2022;Říčany;13;3;2;24;4;2;2;2;305
úterý;2020-08-18;6305;Jihlava;14;2;1;21;3;2;;0;225
úterý;2020-08-18;2023;Sedlčany;2;0;0;2;0;0;;0;40
úterý;2020-08-18;6306;Moravské Budějovice;0;0;0;0;0;0;;0;50
úterý;2020-08-18;6307;Náměšť nad Oslavou;0;0;0;0;0;0;;0;21
úterý;2020-08-18;6308;Nové Město na Moravě;5;0;0;5;0;0;;0;39
úterý;2020-08-18;6309;Pacov;0;0;0;0;0;0;;0;15
úterý;2020-08-18;6310;Pelhřimov;3;0;0;4;0;0;;0;84
úterý;2020-08-18;3109;Prachatice;0;0;0;12;2;1;;0;63
úterý;2020-08-18;3110;Soběslav;0;0;0;1;0;0;;0;33
úterý;2020-08-18;6311;Světlá nad Sázavou;13;4;2;18;4;2;1;1;88
úterý;2020-08-18;3111;Strakonice;7;4;2;11;6;3;;0;118
úterý;2020-08-18;6313;Třebíč;19;3;0;24;3;0;1;2;227
úterý;2020-08-18;6312;Telč;1;0;0;2;0;0;;0;32
úterý;2020-08-18;3112;Tábor;9;0;0;15;1;1;1;0;182
úterý;2020-08-18;3113;Trhové Sviny;1;0;0;1;0;0;;0;19
úterý;2020-08-18;6314;Velké Meziříčí;1;0;0;2;0;0;;0;54
úterý;2020-08-18;6315;Žďár nad Sázavou;0;0;0;5;0;0;;0;85
úterý;2020-08-18;3114;Třeboň;0;0;0;4;3;1;;1;39
úterý;2020-08-18;6401;Blansko;2;0;0;2;0;0;;0;60
úterý;2020-08-18;3115;Týn nad Vltavou;0;0;0;0;0;0;;0;16
úterý;2020-08-18;6403;Brno;49;5;1;113;9;2;5;2;890
úterý;2020-08-18;3116;Vimperk;0;0;0;0;0;0;;0;24
úterý;2020-08-18;3117;Vodňany;10;0;0;12;0;0;;0;56
úterý;2020-08-18;3201;Blovice;1;0;0;1;0;0;;0;23
úterý;2020-08-18;3202;Domažlice;3;2;1;6;3;1;2;2;67
úterý;2020-08-18;3203;Horažďovice;21;7;5;50;22;15;1;1;209
úterý;2020-08-18;3204;Horšovský Týn;0;0;0;-1;0;0;;0;20
úterý;2020-08-18;6404;Břeclav;5;0;0;15;1;0;1;0;100
úterý;2020-08-18;3205;Klatovy;6;3;3;8;3;3;;0;178
úterý;2020-08-18;6405;Bučovice;0;0;0;0;0;0;;0;19
úterý;2020-08-18;6402;Boskovice;1;0;0;4;0;0;;0;68
úterý;2020-08-18;3206;Kralovice;1;1;0;1;1;0;;0;40
úterý;2020-08-18;3207;Nepomuk;1;1;1;2;1;1;;0;29
úterý;2020-08-18;6406;Hodonín;10;0;0;13;1;0;1;3;135
úterý;2020-08-18;6407;Hustopeče;0;0;0;1;0;0;1;0;43
úterý;2020-08-18;3209;Plzeň;26;2;2;51;4;3;4;5;631
úterý;2020-08-18;3210;Přeštice;1;0;0;2;1;0;;0;45
úterý;2020-08-18;3211;Rokycany;8;0;0;10;0;0;;0;124
úterý;2020-08-18;3212;Stod;3;0;0;6;0;0;;0;33
úterý;2020-08-18;6408;Ivančice;0;0;0;1;1;1;;0;25
úterý;2020-08-18;3213;Stříbro;0;0;0;0;0;0;;0;20
úterý;2020-08-18;6409;Kuřim;1;0;0;4;0;0;;0;62
úterý;2020-08-18;6410;Kyjov;18;1;1;33;3;2;;3;252
úterý;2020-08-18;3215;Tachov;1;0;0;1;0;0;;0;59
úterý;2020-08-18;3214;Sušice;1;1;1;2;2;2;;0;85
úterý;2020-08-18;6411;Mikulov;1;0;0;2;1;1;1;0;51
úterý;2020-08-18;3208;Nýřany;35;8;8;38;9;8;2;1;370
úterý;2020-08-18;4101;Aš;0;0;0;2;0;0;;0;39
úterý;2020-08-18;6412;Moravský Krumlov;0;0;0;2;0;0;;0;22
úterý;2020-08-18;4102;Cheb;2;1;1;4;1;1;1;1;63
úterý;2020-08-18;6413;Pohořelice;1;0;0;2;0;0;;0;22
úterý;2020-08-18;4103;Karlovy Vary;3;1;0;7;1;0;;0;143
úterý;2020-08-18;4104;Kraslice;0;0;0;0;0;0;;0;3
úterý;2020-08-18;6414;Rosice;1;0;0;2;0;0;;0;38
úterý;2020-08-18;6415;Slavkov u Brna;0;0;0;2;1;0;1;0;19
úterý;2020-08-18;4105;Mariánské Lázně;0;0;0;3;1;1;;0;38
úterý;2020-08-18;6416;Šlapanice;10;1;0;12;1;0;1;1;130
úterý;2020-08-18;4106;Ostrov;1;0;0;2;0;0;;0;26
úterý;2020-08-18;4107;Sokolov;0;0;0;2;1;1;;0;71
úterý;2020-08-18;6417;Tišnov;5;0;0;7;0;0;;0;39
úterý;2020-08-18;4201;Bílina;0;0;0;0;0;0;;0;25
úterý;2020-08-18;6418;Veselí nad Moravou;5;1;0;8;1;0;2;2;81
úterý;2020-08-18;4202;Děčín;1;0;0;3;0;0;;0;133
úterý;2020-08-18;6419;Vyškov;6;1;1;8;1;1;1;1;74
úterý;2020-08-18;6420;Znojmo;8;3;0;16;4;0;;0;212
úterý;2020-08-18;4203;Chomutov;4;0;0;23;1;0;;0;641
úterý;2020-08-18;6421;Židlochovice;3;0;0;8;0;0;;0;59
úterý;2020-08-18;4204;Kadaň;3;0;0;6;0;0;;0;89
úterý;2020-08-18;7101;Hranice;0;0;0;0;0;0;;0;67
úterý;2020-08-18;4205;Litoměřice;2;0;0;16;7;3;;0;138
úterý;2020-08-18;4206;Litvínov;1;0;0;6;1;1;;0;69
úterý;2020-08-18;7102;Jeseník;0;0;0;0;0;0;;0;61
úterý;2020-08-18;4207;Louny;3;2;0;7;2;0;;0;92
úterý;2020-08-18;7103;Konice;0;0;0;0;0;0;;0;20
úterý;2020-08-18;7104;Lipník nad Bečvou;1;0;0;2;0;0;;0;15
úterý;2020-08-18;4208;Lovosice;1;0;0;7;1;0;;0;73
úterý;2020-08-18;7105;Litovel;0;0;0;0;0;0;;0;30
úterý;2020-08-18;4210;Podbořany;1;0;0;2;0;0;;0;35
úterý;2020-08-18;7107;Olomouc;19;7;5;50;10;7;5;5;438
úterý;2020-08-18;4209;Most;4;0;0;11;2;2;;0;128
úterý;2020-08-18;7106;Mohelnice;1;0;0;1;0;0;;0;42
úterý;2020-08-18;7108;Prostějov;11;0;0;20;0;0;;0;213
úterý;2020-08-18;7109;Přerov;5;0;0;7;0;0;;0;155
úterý;2020-08-18;7110;Šternberk;2;0;0;10;0;0;1;1;49
úterý;2020-08-18;7111;Šumperk;3;0;0;8;1;0;;0;80
úterý;2020-08-18;7112;Uničov;1;0;0;2;1;1;;0;32
úterý;2020-08-18;7113;Zábřeh;0;0;0;0;0;0;;0;40
úterý;2020-08-18;7201;Bystřice pod Hostýnem;3;0;0;3;0;0;;0;22
úterý;2020-08-18;7202;Holešov;0;0;0;2;2;0;;0;52
úterý;2020-08-18;4211;Roudnice nad Labem;12;0;0;20;2;0;1;0;149
úterý;2020-08-18;7203;Kroměříž;1;1;0;6;5;4;1;0;157
úterý;2020-08-18;4212;Rumburk;1;0;0;1;0;0;;0;63
úterý;2020-08-18;4213;Teplice;5;0;0;9;1;0;;0;229
úterý;2020-08-18;7204;Luhačovice;7;0;0;9;0;0;;0;86
úterý;2020-08-18;4214;Ústí nad Labem;12;0;0;20;3;2;2;0;233
úterý;2020-08-18;7205;Otrokovice;2;0;0;8;1;0;;0;98
úterý;2020-08-18;4215;Varnsdorf;0;0;0;0;0;0;;0;24
úterý;2020-08-18;7206;Rožnov pod Radhoštěm;1;0;0;3;0;0;;0;105
úterý;2020-08-18;7207;Uherské Hradiště;48;4;1;66;6;2;4;3;309
úterý;2020-08-18;5101;Česká Lípa;3;0;0;8;0;0;;0;171
úterý;2020-08-18;5102;Frýdlant;1;0;0;1;0;0;;0;26
úterý;2020-08-18;7208;Uherský Brod;21;7;4;26;7;4;3;3;245
úterý;2020-08-18;7209;Valašské Klobouky;1;0;0;2;0;0;;0;59
úterý;2020-08-18;7210;Valašské Meziříčí;2;0;0;4;0;0;;0;74
úterý;2020-08-18;7211;Vizovice;4;0;0;7;0;0;;0;62
úterý;2020-08-18;7212;Vsetín;5;0;0;8;0;0;;0;141
úterý;2020-08-18;7213;Zlín;2;1;0;15;3;1;;0;230
úterý;2020-08-18;8001;Bílovec;0;0;0;2;0;0;;0;152
úterý;2020-08-18;8002;Bohumín;8;1;0;22;4;0;3;2;277
úterý;2020-08-18;8003;Bruntál;0;0;0;4;1;0;;0;123
úterý;2020-08-18;8004;Český Těšín;4;1;0;14;2;1;1;1;216
úterý;2020-08-18;8005;Frenštát pod Radhoštěm;0;0;0;0;0;0;;0;95
úterý;2020-08-18;8006;Frýdek-Místek;9;1;0;37;10;3;3;2;713
úterý;2020-08-18;8007;Frýdlant nad Ostravicí;2;0;0;5;1;1;;0;127
úterý;2020-08-18;8008;Havířov;3;2;2;23;2;2;2;2;731
úterý;2020-08-18;8009;Hlučín;8;1;1;13;2;2;;0;191
úterý;2020-08-18;8010;Jablunkov;40;8;6;180;55;34;4;0;547
úterý;2020-08-18;8011;Karviná;6;1;0;32;2;0;2;2;511
úterý;2020-08-18;8012;Kopřivnice;4;0;0;7;0;0;;0;201
úterý;2020-08-18;8013;Kravaře;5;0;0;15;0;0;;0;127
úterý;2020-08-18;8014;Krnov;0;0;0;1;1;0;;0;129
úterý;2020-08-18;8015;Nový Jičín;3;0;0;11;0;0;;0;219
úterý;2020-08-18;8016;Odry;0;0;0;0;0;0;;0;86
úterý;2020-08-18;8017;Opava;40;7;3;44;7;3;2;2;648
úterý;2020-08-18;8018;Orlová;5;1;1;11;2;1;1;1;270
úterý;2020-08-18;8019;Ostrava;38;4;1;101;16;6;6;5;1936
úterý;2020-08-18;8020;Rýmařov;0;0;0;0;0;0;;0;50
úterý;2020-08-18;8021;Třinec;21;1;1;42;2;2;;0;534
úterý;2020-08-18;5103;Jablonec nad Nisou;5;1;1;14;3;1;1;1;195
úterý;2020-08-18;4216;Žatec;1;0;0;9;1;1;;0;92
úterý;2020-08-18;5104;Jilemnice;0;0;0;6;1;0;;0;25
úterý;2020-08-18;8022;Vítkov;1;0;0;1;0;0;;0;62
úterý;2020-08-18;5105;Liberec;12;0;0;38;0;0;;0;362
úterý;2020-08-18;5106;Nový Bor;0;0;0;4;2;1;;0;42
úterý;2020-08-18;5107;Semily;2;0;0;4;0;0;;0;46
úterý;2020-08-18;5108;Tanvald;0;0;0;1;1;1;;0;33
úterý;2020-08-18;5109;Turnov;1;0;0;7;0;0;;0;128
úterý;2020-08-18;5110;Železný Brod;1;0;0;2;0;0;;0;23
úterý;2020-08-18;5201;Broumov;1;0;0;4;0;0;;0;28
úterý;2020-08-18;2024;Slaný;14;3;0;22;3;0;1;1;88
úterý;2020-08-18;5202;Dobruška;6;1;1;8;1;1;;0;68
úterý;2020-08-18;2025;Vlašim;3;0;0;5;0;0;;0;65
úterý;2020-08-18;5203;Dvůr Králové nad Labem;2;0;0;3;0;0;;0;62
úterý;2020-08-18;2026;Votice;4;0;0;9;1;0;;0;18
úterý;2020-08-18;5204;Hořice;1;0;0;2;0;0;;0;40
úterý;2020-08-18;3101;Blatná;0;0;0;1;0;0;;0;40
úterý;2020-08-18;5205;Hradec Králové;24;1;1;48;3;1;2;2;561
úterý;2020-08-18;3102;České Budějovice;12;1;0;26;2;0;;0;342
úterý;2020-08-18;5206;Jaroměř;1;0;0;4;1;0;;0;39
úterý;2020-08-18;5207;Jičín;3;0;0;6;0;0;;0;84
úterý;2020-08-18;3103;Český Krumlov;7;0;0;11;0;0;;0;144
úterý;2020-08-18;3104;Dačice;1;0;0;1;0;0;;0;35
úterý;2020-08-18;5208;Kostelec nad Orlicí;6;1;0;9;1;0;;0;118
úterý;2020-08-18;5209;Náchod;3;2;0;12;3;0;1;0;165
úterý;2020-08-18;0;Praha;480;28;14;1064;61;30;12;17;7545
úterý;2020-08-18;3105;Jindřichův Hradec;1;0;0;4;0;0;;0;64
úterý;2020-08-18;2001;Benešov;7;0;0;19;1;1;;1;221
úterý;2020-08-18;3106;Kaplice;0;0;0;2;0;0;;0;31
úterý;2020-08-18;5210;Nová Paka;3;1;0;4;1;0;1;1;26
úterý;2020-08-18;5211;Nové Město nad Metují;2;1;0;5;2;1;;0;32
úterý;2020-08-18;3107;Milevsko;1;0;0;2;0;0;;0;41
úterý;2020-08-18;2002;Beroun;7;1;0;17;1;0;;0;161
úterý;2020-08-18;3108;Písek;12;1;0;20;2;1;;0;225
úterý;2020-08-18;5212;Nový Bydžov;3;0;0;6;0;0;;0;31
úterý;2020-08-18;2003;Brandýs n.L.- St.Boleslav;25;2;1;65;3;1;;0;483
úterý;2020-08-18;5214;Trutnov;0;0;0;4;0;0;;0;205
úterý;2020-08-18;5213;Rychnov nad Kněžnou;5;0;0;10;0;0;;0;221
úterý;2020-08-18;5215;Vrchlabí;0;0;0;1;1;1;1;0;30
úterý;2020-08-18;5301;Česká Třebová;0;0;0;1;0;0;;0;21
úterý;2020-08-18;5302;Hlinsko;2;0;0;2;0;0;;0;59
úterý;2020-08-18;5303;Holice;2;0;0;4;0;0;;0;54
úterý;2020-08-18;2004;Čáslav;0;0;0;5;2;1;2;0;109
úterý;2020-08-18;2005;Černošice;26;1;1;60;2;1;1;0;675
úterý;2020-08-18;5304;Chrudim;26;5;1;36;9;2;2;1;339
úterý;2020-08-18;2006;Český Brod;2;0;0;3;0;0;;0;77
úterý;2020-08-18;2007;Dobříš;13;0;0;30;0;0;;0;192
úterý;2020-08-18;5305;Králíky;0;0;0;0;0;0;;0;15
úterý;2020-08-18;5306;Lanškroun;3;0;0;6;0;0;;0;61
úterý;2020-08-18;2008;Hořovice;4;0;0;6;0;0;;0;88
úterý;2020-08-18;5307;Litomyšl;9;0;0;14;1;1;;0;138
